ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/bidOpening/date,tender/milestones/type,tender/milestones/title,tender/milestones/dueDate,tender/awardedAmount,tender/documents/id,buyer/name,Fiscal Year
ocds-f5kvwu-2024_PWD_35744_18,tender,tender,1,2024-12-04,2024_PWD_35744_18,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_92 Improvement of (i) Lamabari T.E. Road from OMR Road to No. 22 Line road (from Ch. 0.00km to Ch. 0.52km) (Total Length 0.52km), (ii) Lamabari T.E. Road from Factory to no. 11 Line (from Ch. 0.00km to Ch. 0.35km)",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,28,00,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"11,520,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_19,tender,tender,1,2024-12-04,2024_PWD_35744_19,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_100 Construction of ICBP road from Nonaipara TE to Nonaikhuti under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,75,25,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"15,772,500",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_2,tender,tender,1,2024-12-04,2024_PWD_35744_2,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_104 Construction of Road starting from 1) Adamtilla PWD Road (Near Adamtilla Football Field) to Sultanitilla 2) Baithakhal Shiv Mandir Tiwpra Punjee Road 3) Bubrighat BADP Road to Durbintilla 4) Chandkhira CMs Package Road to Notuntil,Works,Open Tender,Item Rate,Civil Works,,No,No,"2,48,75,000",27-Jan-2024 06:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"24,875,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_20,tender,tender,1,2024-12-04,2024_PWD_35744_20,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_101 Construction of road from Aterikhat chowk to Dharamjuli TE under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"2,42,01,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"21,780,900",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_21,tender,tender,1,2024-12-04,2024_PWD_35744_21,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_102 Construction of road from Dimakuchi TE 11 No. line to Turibasti under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"82,74,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"7,446,600",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_22,tender,tender,1,2024-12-04,2024_PWD_35744_22,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_109 Construction of (i) New Addabari Line Road Near Model High School, (ii) Bangbari Road (iii) Hatidubi to Moinajuli connecting Road under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,49,98,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,498,200",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_23,tender,tender,1,2024-12-04,2024_PWD_35744_23,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_110 Construction of Road From Singrijan Playground to Sessa Girjaline LP school road under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,06,58,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"9,592,200",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_24,tender,tender,1,2024-12-04,2024_PWD_35744_24,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_111 Construction of Sessa 12 no line road under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,17,63,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"10,586,700",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_25,tender,tender,1,2024-12-04,2024_PWD_35744_25,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_112 Construction of Malijan Church Line Road near Sonabil Model High School under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,10,48,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"9,943,200",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_26,tender,tender,1,2024-12-04,2024_PWD_35744_26,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_129 Construction of CC Block Road from UT Road Chandana LP School to No. 11 Line under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,98,65,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"17,878,500",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_27,tender,tender,1,2024-12-04,2024_PWD_35744_27,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_130 Construction of CC Block Road from Hatigarh Playground to Hatigarh Tea Estate Main Road via St. Tomash Catholic Church, Hatigarh Post Office Hatigarh Centre Office under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,56,96,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"15,690,569",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_28,tender,tender,1,2024-12-04,2024_PWD_35744_28,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_131 Construction of CC Block Road from Corramorre Football Field to Ambagosa Tiniali under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,44,40,000",03-Feb-2024 12:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"14,440,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_29,tender,tender,1,2024-12-04,2024_PWD_35744_29,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_10 Construction of (i) Dafflagarh Tea Estate Hospital Line Connecting Road (ii) Road from NH-15 at Nasbor to Bedeti TE via Double Line under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"2,25,65,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"22,565,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_3,tender,tender,1,2024-12-04,2024_PWD_35744_3,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_105 Construction of road from Anipur-Zamuang road to Gombhira TE factory under SOPD-ODS (Tea Garden Road) for the year 2023-24.,Works,Open Tender,Item Rate,Civil Works,,No,No,"99,61,000",27-Jan-2024 06:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"9,960,500",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_30,tender,tender,1,2024-12-04,2024_PWD_35744_30,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_11 Construction of (i) No.1 Bezorhola to Diplonga Division of Dikorai TE (ii) Road From Majuligarh Tea Estate Hospital to Sakhomatha Tea Estate Purona Line under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,67,11,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"15,039,900",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_32,tender,tender,1,2024-12-04,2024_PWD_35744_32,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_13 Construction of (i) Ahubari Road in Pavoi Tea Estate (ii) Road From Sadharu LP School New colony Link Road under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,75,49,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"15,794,100",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_33,tender,tender,1,2024-12-04,2024_PWD_35744_33,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_14 Construction of road from 4- Lane to Lengri TE including the labour line roads by providing ICBP IN Tea Garden area under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"2,91,44,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"29,143,357",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_34,tender,tender,1,2024-12-04,2024_PWD_35744_34,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_15 Construction of road from Naharsola rd to Njangpo TE under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,93,93,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"18,617,200",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_35,tender,tender,1,2024-12-04,2024_PWD_35744_35,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_16 Construction of road from NH-37 to Laxmijuri of Lokhowjan T.E (Ch. 1600.00m to Ch. 3630.00m), (L 2.030km) under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,66,93,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"15,023,700",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_36,tender,tender,1,2024-12-04,2024_PWD_35744_36,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_17 Construction of Road from Balijan to Diffoloo Tea Estate (Ch. 0.00m to Ch. 1790.00m) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,49,29,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,436,100",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_37,tender,tender,1,2024-12-04,2024_PWD_35744_37,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_18 Construction of (i) Karunating Bagan Purana Line Road (ii) Banbagicha Main line (NH-37 to Bahupathar Ali) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,39,46,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"12,551,400",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_4,tender,tender,1,2024-12-04,2024_PWD_35744_4,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_106 Construction of road from Lalcherra agricultural road to Anipur-Zamuang road under SOPD-ODS (Tea Garden Road) for the year 2023-24.,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,26,53,000",27-Jan-2024 06:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"12,652,500",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_40,tender,tender,1,2024-12-04,2024_PWD_35744_40,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_21 Improvement of Tea Garden Road at Panitola T.E. (Depute Line Road) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"2,43,06,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"24,306,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_41,tender,tender,1,2024-12-04,2024_PWD_35744_41,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_22 Construction of (i) Attabarrie Tea to Rajmai Tea via Pakhimari (L 3.00km) (ii) Laujaan Tea to Khangia Tea (L3.00km) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"4,99,99,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"49,999,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_42,tender,tender,1,2024-12-04,2024_PWD_35744_42,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_23 Construction of road from Mohbondha Purona Daily Bazar to 10 No. Sapori (Ch. 0.00m to Ch. 1650.00m) (L 1.65km) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,14,11,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"11,410,800",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_43,tender,tender,1,2024-12-04,2024_PWD_35744_43,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_24 Construction of road from RCC Br. No. 1/1 on Borjan Gelabil Road to Khulakoti Gaon (ii) Construction of Sangsua Notun Line Road,Works,Open Tender,Item Rate,Civil Works,,No,No,"93,01,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"8,370,900",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_44,tender,tender,1,2024-12-04,2024_PWD_35744_44,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_25 Construction of Mohbondha Kharia Line Road (Ch. 0.00m to Ch. 2000.00m) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,39,55,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,948,210",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_45,tender,tender,1,2024-12-04,2024_PWD_35744_45,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_26 Construction of road from Kaziranga Golf Resort to Kasomari (Ch. 0.00m to Ch. 2000.00m) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,37,60,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"12,384,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_48,tender,tender,1,2024-12-04,2024_PWD_35744_48,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_40 Construction of (i) Nandanbon TE Road from Ch 0.00 m to 1000.00 m (ii) Rajahali TE Road from Ch 0.00 m to 900.00 m under SOPD ODS Tea Garden Road for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,54,49,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,904,100",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_49,tender,tender,1,2024-12-04,2024_PWD_35744_49,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_41 Construction of (i) Sureshnagar Amulguri TE Road from Ch 0.00 m to 1000.00 m (ii) Jutlibari TE Road from Ch 0.00 m to 1100.00 m under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,68,99,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"16,899,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_5,tender,tender,1,2024-12-04,2024_PWD_35744_5,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_107 Construction of road from (i) Damcherra TE office to Sawtal tillah, (ii) Dullavcherra TE nachghar to Laxminarayan Mandir at Dullavcherra TE, (iii) C.R. road to Uriya tilla Shiv mandir via Bikash Dhubi house at Chargola TE",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,75,52,000",27-Jan-2024 06:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"17,550,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_50,tender,tender,1,2024-12-04,2024_PWD_35744_50,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_42 Construction of (i) Zaloni TE Road from Ch 0.00 m to 1450.00 m (ii) Lengrai TE Road from Ch 0.00 m to 600.00 m under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,62,74,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"16,270,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_51,tender,tender,1,2024-12-04,2024_PWD_35744_51,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_47 Construction of ICBP road from Mornoi TE Factory to D.K Road (Tama Line) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,03,38,000",03-Feb-2024 05:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"10,336,585",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_52,tender,tender,1,2024-12-04,2024_PWD_35744_52,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_48 Construction of ICBP road from (i) Mornoi ICBP road to Daka Tola, (ii) Mornoi TE NELC to Tama Road via Football Field (iii) Mornoi Tea Estate Hospital Approach Road under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,53,45,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,810,500",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_53,tender,tender,1,2024-12-04,2024_PWD_35744_53,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_49 Construction of (i) Meleng Hindubari Bagan Road (L 1.13km, from Ch 0.00 m to 1130.00 m) (ii) Kakojan Bagan Road from (L 0.710km, Ch 0.00 m to 710.00 m) under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,43,32,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"12,898,800",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_54,tender,tender,1,2024-12-04,2024_PWD_35744_54,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_50 Construction of Naginijan Bagan Road from (L 2.15km, Ch 0.00 m to 2150.00 m) under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,47,69,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,292,100",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_57,tender,tender,1,2024-12-04,2024_PWD_35744_57,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_53 Improvement of Tea Garden Road at Sessa TE (Length 1.15 Km) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"64,76,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"6,425,762",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_58,tender,tender,1,2024-12-04,2024_PWD_35744_58,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_54 (i) Construction of Road from NH-37 to Medela TE (Tali Ali) from Ch. 2000.00m to Ch. 2750.00m, (ii) Improvement of Tea Garden Road at Ghuronia TE (Length 1.25 Km) (iii) Improvement of Tea Garden Road at Lepetkata TE",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,89,76,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"18,975,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_59,tender,tender,1,2024-12-04,2024_PWD_35744_59,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_56 Improvement of (i) Approach Road to Sepon TE Model School (L 0.190Km) (ii) Dikhari TE Model School (L 0.220Km), (iii) Improvement of Tea Garden Road at Megha TE from Ch. 1720.00m to Ch. 2620.00m, (iv) Improvement of Tea Garden",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,55,99,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"15,599,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_6,tender,tender,1,2024-12-04,2024_PWD_35744_6,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_108 Construction of road from (i) Maguracherra TE nachghar to Nivia road at Maguracherra TE, (ii) Bidyanagar PWD road to Soshanghat via 105-no Model Anganwadi Center at Bidyanagar TE (iii) Dullavcherra Borobazar TE junction point",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,13,36,000",27-Jan-2024 06:00 PM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"11,334,500",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_61,tender,tender,1,2024-12-04,2024_PWD_35744_61,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_55 Improvement of Tea Garden Road at Khowang TE (Length 1.48 Km) under SOPD-ODS (Tea Garden Road) for the year 2023-24.,Works,Open Tender,Item Rate,Civil Works,,No,No,"72,85,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"7,285,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_65,tender,tender,1,2024-12-04,2024_PWD_35744_65,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_63 Construction of road in (i) Bokpara Tea Estate (Line no -9), (ii) Greewood Tea Estate (38no line), (iii) Maijan Tea Estate (Naharbari to Guti Line), (iv) Maijan Tea Estate (Rajgarh Borline), (v) Mankotta Tea Estate (Kasabari line)",Works,Open Tender,Item Rate,Civil Works,,No,No,"2,42,72,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"24,272,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_66,tender,tender,1,2024-12-04,2024_PWD_35744_66,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_64 Construction of 1. Bokul TE Staff Line no. 4 road, 2. Bokul TE Staff Line no. 8 road, 3. Bokul TE Staff Line to Manthan School road (Total Length 1335.00m) under SOPD-ODS (Tea Garden Road) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,04,75,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"10,475,000",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_67,tender,tender,1,2024-12-04,2024_PWD_35744_67,CE/DEV/TB/906/2023-24/01,SOPD_ODS_23_24_65 Construction of Timona TE Road (from Ch. 0.00m to 1650.00m) under SOPD-ODS (Tea Garden Road) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works,,No,No,"1,37,72,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"13,770,944",,Public Works Roads Department,2023-2024
ocds-f5kvwu-2024_PWD_35744_69,tender,tender,1,2024-12-04,2024_PWD_35744_69,CE/DEV/TB/906/2023-24/01,"SOPD_ODS_23_24_67 Construction of Road at Cinnatolliah Tea Estate Area (i) Construction of Purona line to Factory line Road (From Ch.0.00m to Ch.770.00m, L 0.770km), (ii) Construction of Purona line Road (From Ch.0.00m to Ch.552.00m, L 0.552km)",Works,Open Tender,Item Rate,Civil Works,,No,No,"1,13,17,000",05-Feb-2024 09:00 AM,180,No,Online,,,1,13-Feb-2024 02:00 PM,assessment,Price Bid Opening Date,,"10,185,300",,Public Works Roads Department,2023-2024
